resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,8085.0,2746,3565,14.7,Run,Run,0,11135078730,2024-04-08T14:41:44Z,2024-04-08T10:41:44Z,(GMT-05:00) America/New_York,-14400.0,,,,4,1,0,1,0,"{'id': 'a11135078730', 'summary_polyline': 'otdsFratyN\\s@O~A@d@FRAt@Mn@@b@Kd@@^Gf@Br@Ez@FXFDCCIL@b@HA?^LVf@b@F@iAUUn@FhBDHSfAEl@Ln@GGBLICALOBDBBNCFp@jAMb@DD]LEZDh@?pADr@MlA@t@G~DG`B@vAEh@BP?rBPj@KTe@b@Yc@MMSBSUk@qAOM[q@SS_@w@W]UQSa@k@k@Ua@{@}@SWI_@OO_@s@USQE[_@_AcCYc@o@e@UEIK_@Ky@MODKKOCSDQIQ@e@KSKO@i@Ku@UY?]KCGu@KCDuAY[MY@cASi@@s@Uw@GAGO?KKo@FOKg@Bi@SsAT[Ca@L}@BQEg@TwAhBQLYd@KVMDS`@c@Tq@O]BGC}@HKE]@_AKa@@YGCGm@Aa@DgAMKBk@AWEw@D_@XM^Kj@SzAAf@Gj@Wn@B^Qv@Eh@KLET?z@YR[FcB?KDq@GODc@z@Oh@S^IFERYZ_@j@IVMNWNM?_@\\[FQNw@J}@d@Q@GHeAXa@@]XOAWRSXKVALHx@e@z@c@T_@BONQC{@f@GC_A\\u@A}@X[CKHh@Ef@?f@QJB`@OX?RQp@QZSt@Gn@UHUPO@ITIBBRc@@o@Qq@FE^Cb@a@f@CPOl@GFMd@Ap@]T?JO|@[Z[d@SRSF?@IN@VKReAFOH?HYAUDIACJEZe@G]VInAA~@@x@GXFDGBWEaA?GD@EYBMP?HKB]Aa@Xy@Hy@AKFw@HUBi@L]COJUEMX]RCz@Bh@IjAPLCnAJVHb@AtDRVCRJv@OPBLMFa@Nc@AIJIRa@\\_@RG~@gAPGZDt@GBKBFJ@nASZBVIjBRNE`AVP?nA\\\\?|@Rl@Jl@ALJr@@RNd@CTPr@DrA`@DCt@Hn@VjAHh@L`@ENNZJDLR?Ph@TVPDJ|@PTPLL`@x@h@LRAFLDFZTLJj@p@j@VZJVTJZn@ZZ\\NDTHDj@r@F\\^T?LRh@LD@\\Nd@JBDHND`A@FB@HIBXc@Uc@EwABaAEk@BwCBO?{@LoD?wCDWHyACu@GQC]PaA?OC@?IEENYDFOy@FK?oBFACa@HS@k@Oe@Pk@CK?]@o@DUCo@GCGSDm@LIFu@A_@D_AHk@AMDWCQHMEQDYMIBBj@_A', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005999729037285, -83.01097677089274]","[40.005701249465346, -83.01077434793115]",2.944,11.55,False,False,False,233.0,220.1,11901200743,11901200743,stripped_health_data_61462649_1712590868.fit,False,3,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,6446.3,2211,2776,16.0,Run,Run,0,11084673641,2024-04-01T15:29:01Z,2024-04-01T11:29:01Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,0,1,0,"{'id': 'a11084673641', 'summary_polyline': 'msdsFl`tyNU@ExA@hAFd@CR?ZBJAx@EAG`@IlCBVG~A?n@D^Mz@ExBBvBGvAEZEFLj@FBQ`BO|E?l@ArA@b@CXBNGv@@v@Cd@AbENj@GVAZICE@AHY?EDWe@e@]Sc@KQE?GWMMBACE@EIIAG_AmAGCy@wA[_@_@i@e@e@Y]AEIGK[MO[u@[[UGa@a@O]EEESIKG[Yk@_@_@CKSSICIKa@QKAEBQKY?IGQAGCQ?GC[CMDGEGAEEM@q@SIBGAKGIAOIG?MGQAECa@AQIe@IIESAi@IK@GEG@OI_@@YEGC{@KSKM@g@CIEOKa@AKEYCSAMG[@WGYACESEm@@WDIACBQBUFKHGEU?IBWVIOUI_@Fg@d@_BlBk@fA[Ro@RKEk@COG]Da@IQBSGc@AWBWKO@OE]?KC[@m@CGCq@Go@?ICIBU?OBYXWf@C^E@CREDGj@GFKl@Gr@GT?XITKz@?DGVCbAEJKH?LKN[Rs@FOCGEOBE?gABSLKJg@vACBMVOLDNFMZUX_ALON[JK`@El@AbABZEPKNMJ_@FMJm@@YLa@Ls@B]HW@YHs@?UHUFm@ZmANWLEJINCV@VCFBZAH?DF\\Ar@FTELBLARFnBFr@D^FH?BCb@DPCL@LAV@b@KLKTc@NOBQNMFKDOPOBK^a@DIB?d@i@JEb@GCBXHh@KL?@CLEf@CR?h@If@FFAXHTAh@FBFz@Fl@LNHH@j@FL?n@HZHV@TDXALFx@LP?fAZnAVDBd@DTJR?HDFAn@Jd@AHF\\BJD\\@x@Zd@\\RRT`@l@zAVf@f@\\VZLTFBN\\NRBRl@j@FHD@t@~@LVNLLZPLBTHNHDJPVNBRDDD?BFFDVZPh@Zh@FTRRPJl@FPABFLGFe@GIEU@eACYFgF@EFI?GEm@DgAA{@Be@BcEF[?k@Fm@?w@A}@@c@C]JWCW?c@Bk@?_ADiBCMPqCCIAW@CHE@GA]BUAGCe@@O?_ACs@Ho@CUD_@A]DUEE@GCa@Fo@Eo@He@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00583494082093, -83.0107816401869]","[40.00590434297919, -83.01032583229244]",2.916,7.137,False,False,False,233.7,220.1,11848935610,11848935610,stripped_health_data_61462649_1711988120.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,16104.5,5964,6679,42.7,Run,Run,0,11078297352,2024-03-31T15:38:02Z,2024-03-31T11:38:02Z,(GMT-05:00) America/New_York,-14400.0,,,,12,1,0,1,0,"{'id': 'a11078297352', 'summary_polyline': 'ysdsF``tyNM^IjBBjBFTUxD@bAJf@I|ANd@QTIz@CpCGXB~@CFUMEMZZBj@LRGBHhAIrB]bDGdED^KhC@pFNr@IX_@HINSBi@o@_B}CiBkCuCiD}@iBaAu@a@o@_@oAeBmBk@OoFi@kEeAmCS}GiAsAOeF\\IQ@Hu@Re@d@yAlBs@fAo@ToBFq@SsFOeAO{BN[ZWpAgAxHI~@?Xa@d@q@RaCI_@NoA|C_CvCsAb@]@wDtAaANm@j@Kn@D^g@rAULm@Bi@b@aBb@uD`@gB?aDi@kBAqAPM_@AqCPcGGo@QIuFAy@OQ@ANMFqBKm@MMb@@zDOzA?bACPGBHZA|Ci@p@qC|@sA?_AV?n@Ld@?b@FB@fAEVUXwCr@yCj@sBPmAt@s@`ACTYb@u@\\{@Mw@FYSm@C_@KIQYAk@Hy@Xq@b@i@x@gAzDo@|@uADQPe@`CI@E|@Sf@}@lAwAt@aALeBr@_Dt@_B?eK`@s@C_Ai@W@KTA\\P~BIhCImGGe@GEm@Pk@n@OF_H{@qFuAcBy@aByAi@YW?QXDb@MhDHx@ZJNCJWGe@g@w@s@OGYy@I{Ag@m@i@[DiBgAeEkAqAs@BEr@n@rF~AbAb@FNzBv@`B`@l@CFl@`AfAKj@W@QGEeA?oELIr@Hj@V^ZZd@j@d@n@`@`KbC|ETx@PRCR[jBYtCDx@QlB@lAWhAF|AU~E}AbAUj@Wb@a@Vk@ZUTaBNQViABs@nADZIb@i@TsAh@w@f@gB~BeB~@@lBl@l@Eh@T^GbAk@Xu@jBaBlEk@^SpEu@Vu@Am@Qw@IeAF]t@QtAAzCw@Xa@JmD@kEL{BEaBd@MfATlAADQXGZNPBdC?bAP~@?DNKnBBzAOjEB^PRvEGbCf@dBHxDc@nDkA\\W^m@BYJMF_Af@c@fE{ArAYnBaAhBwCVSd@gBz@MzBBx@Yb@eDlAkI^w@j@K|@A`@LjBCzBRtAAtAR|@An@]d@s@~CgDdASBNJABOb@CrDKnAZ~@?`A^dBJf@Tl@AfAVd@GnBt@rDl@vAFrA\\dAx@Vh@n@jB^b@`@Hf@|@F^j@j@CJxAtA`AvAd@@PPXpAt@jANPlAHFIBgAEa@F_CCoANgFBgH\\E\\qCGc@@_@DYN}G', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00589503906667, -83.0107197817415]","[40.00607424415648, -83.0139712896198]",2.7,10.908,False,False,False,233.2,220.1,11842081411,11842081411,stripped_health_data_61462649_1711906164.fit,False,5,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,8263.8,3075,3402,16.5,Run,Run,0,11063591631,2024-03-29T16:52:52Z,2024-03-29T12:52:52Z,(GMT-05:00) America/New_York,-14400.0,,,,3,0,0,1,0,"{'id': 'a11063591631', 'summary_polyline': '}rdsFtjtyNm@FShCAjAELGz@Ft@JZIh@@RA\\I~@@jABRAx@CFCdCBb@MhBOrHBt@ARENAd@CvDBZApALt@?TQDy@DBOQDMIWg@GCSm@e@s@]q@e@m@MG?GEECIKGY_@}@qAcAoAK[SSc@y@}@o@Uk@AGQ]Oe@Q]w@y@c@_@g@KcCQo@OSAm@O]Cq@Ug@Gi@SUECBGG_ACIEIDICEIQ@uAOc@Mo@CIEQ?KCGBII[GM@MG]AOGCBUGqAIMBMHOEgALUE_@Bm@VIWE?CBF?JHS@]VqDxE[Hs@@SG_ACMEODQI_@?aAMYDKEi@Ck@@WIQDOGi@EGBSCa@@]Hc@^Wt@CTCB]hC?LGTAZELCZKb@Mh@Ef@BNQp@WNGHWDq@@oAEc@HaA~BKHITGBCJk@t@OXm@p@o@RSNQ@IN[?s@Pu@T[LwA\\QLUFSRKPKl@?`@ANWn@SZ[BYLMAQHGFODYNY@i@V}@?CD[FEEEBs@NyBAyCi@YBICmACuAROICYB}@@s@AK@K@_AI^DXCL?`AEv@FXLNH@rAOl@F`@ADD`@C\\@`@Fd@PX@VHd@Ct@HbBYbAA|@c@x@Qf@SJ@^K\\[LYRUDME[@c@BCFYJMj@Qx@g@dA_@|A[bA_@JI\\Gp@]DQDANQ^q@FMBOVI`@o@ViAf@c@bDCPETUHQLm@Bm@LOB[FM?GDUBg@P{@ASDEJu@AONmAFWh@o@^Gf@Bx@Ct@NLCVDTGfAJp@?FFrA@f@H`AAJFJ?XMNAFIXQJ]XUJYNKLW^_@z@kAHBtA@^O`BQn@@DFn@H^?LFd@?LHj@FDDJ?BFFCVDV?ZBFDp@DHHNDd@DDBbA?n@N^BFHVLT@d@Nf@BLFr@LHABDl@FRFZ?PFZ?NFl@@NNb@RHNb@f@Tl@D^`@n@HRVXXBb@l@R^Rh@h@t@@HVNJND@?FDDJBL\\`@\\RXLHJ?@FR\\FRLJCPNXRPJBVVHPD?BFZJb@DHWHwAAkFJeAB}@AKAaBDe@DwAACB]AA?kAHMLKZI@KEeBFcABQCc@CI@YAe@B]BI?[D_ADKCCCS?[BK?OH]A_@De@ASD]AOBUEGBg@CcADi@FMCWDi@E]Hi@?GBYCUDOCObAHFEDOBSCGDKAC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005752546712756, -83.01242616958916]","[40.00548206269741, -83.01073185168207]",2.687,4.728,False,False,False,232.3,220.1,11825918801,11825918801,stripped_health_data_61462649_1711734576.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,4868.5,2110,2500,13.0,Run,Run,0,11049477622,2024-03-27T15:39:19Z,2024-03-27T11:39:19Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a11049477622', 'summary_polyline': 'gtdsFrctyN?^CDBNAH@tBABKpD?l@@XGt@@p@LL@DDE@FGBEHGVG`@GdDBb@BLARGLIHInA?b@BJB`@BFF?ENCb@Bh@C~@?`AM|C?rA@b@Iz@@l@EtA?jDJ`@@ZALW\\MF_@EMUI?YWg@w@O]Yg@e@k@MYMMO[QWEM]c@EEcAsAy@y@K]y@sAMIME][S[Ys@Ka@g@}@w@s@MEMMk@ASGG?UIe@AKCMBgBa@u@KCESEG?OCG?i@SO?OCKGK?UIGBMA[Io@E_@M]AIEM@_AQC@SCc@MO?}@Og@GG@a@AQIUEk@FGAIF{@@WFGACDUDI?CCMB]?UFm@j@o@x@IDEHOLMXOLWh@UNUFkAHm@EW@QEUBSEK?d@FFCVFXALCJBh@?VDh@EJKNEBQNW@IDGBGROJOCGJERQz@aAJGJQTEJ@DCV?LBCIBBP@h@ELGTCHClAEPFZ@BBHCp@Dl@JX@dAVRB@@HADDFARDV?B?ADL@DC^NPCBDH?HBJ?TDDCBB\\@ZFHDDCRBd@P`@HP?JHFAZNd@DZJf@HLAHDXCFDL@JF^DHBP?jAXDHNFr@p@NVT|@l@bA@HDHD@XLTZJTFFF@Pf@FB@HJNNTh@h@h@z@n@r@FLJH^f@NJBJv@rA\\XLDFHRFb@CDCBM@[BUAK@_CBu@AoABs@j@i@DoBBO?cADwAAc@DQB_@C}@DY@k@Ao@F[@]?c@EWASDMA]CUFSAW@[BIAOFMGU?_@LcBDcABO@UASAoAB{BHs@?c@D[AE@wABMCK@SDAJFQEEK?SFC?g@I`@@^@FDBL@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00595974735916, -83.0112930200994]","[40.00580484978855, -83.01076680421829]",2.307,6.112,False,False,False,233.4,220.1,11811268088,11811268088,stripped_health_data_61462649_1711556415.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,11270.9,4383,5332,31.8,Run,Run,0,11035814305,2024-03-25T15:31:59Z,2024-03-25T11:31:59Z,(GMT-05:00) America/New_York,-14400.0,,,,15,1,0,1,0,"{'id': 'a11035814305', 'summary_polyline': 'usdsFz_tyNDVUbBB`@BLItAJf@WlELbADr@CDCp@IZM|@GlCBx@Ex@@XFd@GNSDTLBt@FC?E@HOlAStCM|E@fDE|E?VHVBXERKLa@HUT{@_Aq@sAi@o@uBgD}BoCIWu@oAk@a@SWYg@a@gAe@y@aA}@_@O}@AoAWU@sD{@{Ba@o@Ey@Oe@AWIi@AeAKm@Wy@IQI}BQeBPOFa@?YFCFIKe@AYLy@x@u@`ACPKBi@dAk@VqADyBCsAOkAEmACc@Ke@AmA?UHY^[bA]pCEJGz@_@tBG~@ENSXw@ZgC?QFa@n@Sv@Wd@y@bAm@`Ak@\\g@NSNwATe@V}Bn@eAb@IFM^CRDr@Oj@OVQJuA\\aAf@s@Ry@DaC\\eBIuCa@wACaBNQCGEEc@Be@Cq@HsBDsDAQISuAYiD?e@Q]@KTCC_@@UC_@DcAUO@EPBd@CP@x@CTAlAMrA?lAEd@D\\KtABt@AJIPq@VAFo@DoA^KMkADi@NCJ@XC\\NzBIf@IL_@Ng@DcBf@uEl@cAXQPYLe@h@Wj@WPYb@UJsA@OEg@?IG?JVN`@AXF`@?XGtAk@@QVo@|@aAVMhAUz@Kp@E~@YtCg@d@QH@HIFYAo@S_CAOJ[`@KrAE`Ba@x@UNKJSJ{ALk@B}CHiADoEDULIrAHz@BLIHQH?ZDHPd@HfCAn@Ff@CLFDPCtB@|@GpBBXIrAHh@NJ~AMlAFPCxBb@jBHpB]zAIrCcAj@GNK^c@L[B]?e@Ng@TWb@Q?GhAc@RC\\Qn@I|@W\\Yr@Ol@]bAgAfAcB\\eAXe@`@IbCB`@ETQFKPgAFs@d@qCDi@h@sDRe@\\Ud@Cn@FdACLFv@?rBJ`@JZCfAFJDJCHFFEzACTIr@_AhBqCj@c@d@Dt@?pAMt@QT@lAR`BLbB\\r@DzAZn@Fr@B^L\\Bb@PrBf@r@Bl@FhATz@Bl@Rj@Vb@d@P^JH\\hAXh@TZZTZl@`@Zl@hAt@|@l@`AjBtBl@hAbA~B^Rh@G^D@IL?AADK[y@FyCC[@aC?UFO@u@DyIFc@AIHICg@@qAEi@JcAAq@BGCi@DcCJ{AIKAOJm@AYDYAQFo@CID[D{BGk@Fw@?i@BYFQCYBUAsAFM@UAuAE^AV@JCpABS', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00587869435549, -83.01069220528007]","[40.00592898577452, -83.01084911450744]",2.572,5.554,False,False,False,233.9,220.1,11796771772,11796771772,stripped_health_data_61462649_1711386055.fit,False,2,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,2429.6,771,1099,11.3,Run,Run,0,11015425971,2024-03-22T16:18:44Z,2024-03-22T12:18:44Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a11015425971', 'summary_polyline': 'evdsFdavyNDLAHCLMFAFEKM?OHMAg@UCEMIU]Ys@GG_@o@o@mAu@mAiAyA}@cAMYi@u@CMGIWUEAQMGAe@}@Si@AQYg@k@q@m@i@WGGIGAG?CCM@WKQ@SI_AAWGE@_@M_@G_@AMIWEGCOXJCDBVBHBxARHDPBf@@JDHA\\HL?RFb@@b@N^TXLLHJTNPFT?FLPL`@RXDXJLTJ\\XNZHDFHBLJH?HXj@d@XDNJHHLTR\\l@VRLPNNDPJBDHJB\\VHLHFFPH@JRLJHZTRh@RNGLk@H{@?eBBWCwABa@MWDBN?JIFOFWJmADcDBGAY?c@BABKBA?}@BW@sBBSHUBCGES?PUPE@IIQBm@BEEEAU?aABa@BMEq@BKE]Fg@AGDAA}@@QBGAW@c@D[Cm@@eAEk@BU?y@@WAy@BMeAyC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.006271889433265, -83.02114670164883]","[40.00625814311206, -83.0105799715966]",3.151,6.238,False,False,False,233.2,220.1,11775720866,11775720866,43999E0C-C916-457A-84F2-99BEE7C5405E-activity.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4454.5,1616,2241,38.5,Run,Run,0,10957987199,2024-03-14T13:36:28Z,2024-03-14T09:36:28Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,0,1,0,"{'id': 'a10957987199', 'summary_polyline': '_zhoFtmlaOVDZBLBL?JDr@A`@BHEHiAAiABSC}@Hs@FiDBGCc@HeAAc@Dg@BiBD_@?oABEE_@DOAgAG_AAw@Mu@Eu@_@eB_@oA?OM_@Gi@UyA?SEIK{CDoBA{@JmB@yADS?}AGeBG_@AkAG_BQuAY_A@IHG@GE]KKKUY_@[UEAM?OIi@MCCE?MMU?}@IM@EG?BOBSCGFCEMBKCJ_Ad@_CAaAEa@?}BCg@GE[DA@@Na@Re@d@EAKHg@JS@[CSEq@YeAgAYSKCMKUCa@OI?SEc@UCEOGIIG@GFOBm@`AITCP?FNp@_@nASHWEG?_@RMLIZUZSz@AZKbAMTEVMN?JIPEf@?TIV@LCD@h@En@CDIZGJIZEn@Ll@NTBJf@`@@FCHQPITE\\@HF\\DHx@v@JPbAz@PXHZN~@h@dBBd@B`ADb@Rz@FFL^HLRRTLVFFFD?DFRDTBh@AHBP?HBHCRBHDDAF@pCjB\\y@V_BBg@AATY@QDA@BF@JALFD?Ls@LGX@FER?RJHLJBHHLF\\Dl@ANI`@Ej@KXBHNXx@PNLDHFLhCDHFv@FRBTFFTnAV~@BTH^Bj@TlAAHJjAC`@Dj@Ah@BTAH@L?TER@JCB?VCJCdB@FI`A@VEd@@XEt@?pAERAv@Ed@Bl@GlACPEvAEFE?EESCiBICEI?UC]i@CB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.3720090854913, -84.28266839124262]","[39.37216188758612, -84.28240000270307]",2.756,5.728,False,False,False,229.6,200.1,11715954462,11715954462,BCCBAA3B-00E2-46D9-927F-7DA8267B9673-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,9694.8,3860,4229,89.6,Run,Run,0,10943724853,2024-03-12T14:09:58Z,2024-03-12T10:09:58Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a10943724853', 'summary_polyline': '}yhoFxllaOAN@LFBf@@Vb@nAD\\JFzAJh@Df@JPBTl@dAhAnAtA\\bAAXGz@Ab@IjABh@TNNRL\\h@Jd@|CgCp@]j@k@p@a@XYvAaAt@q@z@o@\\]p@c@TUdAy@NTNLFEEY?_@QCGGCWIUCUGIK_@WgA}@kHScCQkAGs@CIGaAMq@Kw@}@iCc@q@KIUYCM`@mALuA@s@BGFCrBPdA@v@HDCz@LT@JEX@PDFHAR?dACJB`AAJNbAdApB@Hh@v@DTf@~@Rh@J\\Fn@DJBj@\\bCACVFJNLb@B|@Jh@?HDHJ@`@QZYz@c@xAg@h@Ib@Cv@MnAH`@Ej@Fp@E|@WRUb@}@DFf@XHNXRr@b@x@RjAFACBNPXTBLLbA`BFBFPb@p@XL`AHDDHn@?THrA@j@Cl@@VI~@EhAMNAX@f@IV@VER?f@Gv@ADEtAMxAA`@?TMjA?~AOjB@TEx@MlAAl@KhAGnBGx@?l@EZ?jA@DAT@FCb@@p@CD@NC^B|@AHBXCnABPEh@@zACJ?p@EPDp@IpA@VGRE`DDJIzA?^Gt@@LCd@?r@CP@b@Eb@B\\GRBTCRBJGR?ZCB@RCJAV@n@Eh@@JI`@BDEN@d@EHGz@FGDk@FIAMFm@AWBOAMHqBAy@FUDw@AcABWA_@BKASDS@cADYASBs@AEDu@EQmAEeAOg@@sAIgBEuDYy@?]MIKBoDDk@Ii@Dq@A_@DwA@_ABUAYDoAAy@BIAa@I@MI_AKg@?SK_@Ea@BIHuCKgANk@qAEUMu@@[IgCKa@Bk@V_Bz@mC@s@Ek@EKU@QMG?m@Jo@@sFOg@IsA?GJMjABJCJCnA@JC\\AbBEH?\\ArBETBLWpCIZk@~AmArAsBzA_@LMLG@OJG?CIELSFCSCC[cAWi@EYGEc@sAMaAAqBBoAAiABUCs@HyCRmEAoAEo@QcAQg@GMIG_@qAQ_@]a@UQw@WaAACDGCa@LGq@EAsANaAMMK_@KSQMEa@i@[q@OBy@`@i@Nu@Li@@e@AKG{@IyAa@o@KcA@oAb@mAz@GGEY[kAq@oBMq@Ce@@m@Pm@h@{@d@]l@s@TMj@s@LKLd@|AnBLXNN?D`Av@^JlAFv@@v@Hz@?BIHoEEEAFDN?TIzCANEHkDQIG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371990812942386, -84.28252472542226]","[39.37201260589063, -84.2826162558049]",2.512,3.808,False,False,False,252.0,214.7,11701230433,11701230433,D38C0057-9FDF-4B65-8A5D-B1CEA7B8DB37-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,4434.8,2114,3010,9.2,Run,Run,0,10897990912,2024-03-05T19:04:47Z,2024-03-05T14:04:47Z,(GMT-05:00) America/New_York,-18000.0,,,,0,2,0,2,0,"{'id': 'a10897990912', 'summary_polyline': 'ctdsF`dtyN?BL@@@ADDR?HEB?^@NFHADGH?TK@BBBGCN?@@C?BBC?Ba@tEB`@@B@CDXATBCADB@BC?FFv@PCEHFKq@dBKrA?^Gp@BPAN@?@d@FLBPE@AFHP@NBLFJDBKLDNOLE?BCKRId@Et@@A?JDLAb@QxDAlAIxA@JPHMn@C^CzB@rACjB@\\KdCArBGxBy@MEPAv@EPKLY?UKk@Og@GI?ICs@EWGOBM?]LK?m@Ke@Eg@Ma@?u@QQBaAUE@o@MI?i@QEG_@S_@GsAAk@EIB]CI@GCUDoADGFE?c@EK@MAa@?I@UE[Dq@V]b@Uf@]b@@FJNFNPl@HhA@dBIzABBAJ?XND@T@BEp@?n@jB`NHGPADDTEH@JA^FFEd@FDCN?RDBCNBZEFBHGNCHBROLBV?VEt@?l@CB@dAKDCXc@Te@Zi@`@}@R]PSDK|Aw@z@[BCDo@Ry@AIVo@Ru@AYFq@@gADkAFSAEN[BEHYFGRCVAbABr@KZ[TOH]PuA^HHCFU@]AODi@LyG@iACW?q@@eCBkB?i@B]HwE@uAAa@DOTG`@AZML?l@DlADd@FFALFFCJJF?FDLNn@h@JL~@b@\\BJFNDD?HBJARPZD\\LfANl@DpBXzDJt@Ez@Ml@u@P_@hAOpAGNBFPF?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005945498123765, -83.01136636175215]","[39.99919245019555, -83.01771665923297]",2.098,4.606,False,False,False,231.6,221.1,11653354735,11653354735,1A9EF229-7153-4DB1-AE42-67BB184A57ED-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,6474.3,2526,2734,14.9,Run,Run,0,10889233874,2024-03-04T16:25:14Z,2024-03-04T11:25:14Z,(GMT-05:00) America/New_York,-18000.0,,,,2,1,0,1,0,"{'id': 'a10889233874', 'summary_polyline': 'stdsFv`tyNTSB`AGF?H?lAAJBx@Av@@MAACHCCER@ZKjD?zA@JAb@Bh@?PILIp@@TEzB@RAPFRARACC@ENHl@ATKVCNDRM@CD@LLRBb@EVBJCNAlBKnDCrAFb@Iv@Al@AbC@vCL^?NALEBOFU?ORKBCM@GSBCGQK[g@ECUm@MMSe@c@i@?G_@s@{AkBi@u@q@s@Ug@q@iASUWO_@a@QYGUSg@EQMQIQSQMWs@g@WMIBOCQ@CCMBCCIBMEKBEGc@IMDUKQ@WQq@KMGOAu@SWAWEMIE?u@QQ@YGEBM?EEI@GEGBa@KSAa@OK?E@]E]CE@MGE@YM]I[?a@KI@]Gu@GYAM@AA_AHKAKDIJI@SEa@HIEE@OEOHOBOJ}@bA{@lAOJ@FEREDGBEFAJIFUFO@QIWDG@KE_@Da@GY@c@EI@QAW?GCWC_A?]CWECBGEk@GWAMCe@@[CYDCDe@Ra@t@I`@CNDLSp@Er@IVA`@IVBFOp@Eb@Mt@Ep@GRMLMFq@LiCCONKPEZOBFQBOJGJAHGVCP@FCfBDLEPKT_@XcAAKDS@ADa@BOB?Dq@DIAe@Tu@CYDKAEJSJy@AIPY?GTq@PIH?NCd@@DCVFP?JEH?LBV?RBNEHDFAPDRCRFTBREXBFCLBl@BPHd@GD@JJJCN?HHF?^CVBECBIBBZGNODCB@HULKAGV]DOFCx@_ADSJKPIDSBAN?FBTEh@BBE?EB@ADn@IVMV@DKJDLARD`@GPBHFHCXHNEFBFAh@HHBTBNFFATHDCD@BFFB\\BHCPFRBRDHAZ@LLH@\\Df@?HDDAHBHANDBAZHJFL@HADDTHN@HAFBPLl@JTJZARJ^D^JL?\\BHFR?HCF?LDJAd@HFDD?LFZPp@p@Xh@Rv@RTB?FTBFJDJT^VNb@HHf@z@HLHBFLRLHNRN\\d@N\\^\\LPJBRAHXBCDJAHBLDDH?BDJPHVJDLPd@`BP^TVVHZCZKOOJP?HHIFSOm@Bi@D{FB[CaAH[@c@@gHJe@?MDu@AwABa@BU?YGMCe@BYK_@DW?e@Jk@AKBSJy@GYLqCAgAGA@GKOIA@?JUFc@LqCHoABkBBG?BJCLG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00602697022259, -83.01083193160594]","[40.00578934326768, -83.0109288264066]",2.563,5.464,False,False,False,232.6,220.1,11639690203,11639690203,5E0511F0-7161-4A13-9216-2C9A9098EF23-activity.fit,False,0,0,False
